IP:PORT, LOSS, DELAY
[2606:4700:d1::b58f:9e36:6a46:0026]:968,0.00%,144 ms
[2606:4700:d1::2869:b9d3:f24d:294e]:968,0.00%,145 ms
[2606:4700:d1::2869:b9d3:f24d:294e]:934,0.00%,145 ms
[2606:4700:d0::e86c:ada3:932f:75ad]:934,0.00%,146 ms
[2606:4700:d1::b318:f6cc:4787:633e]:934,0.00%,146 ms
[2606:4700:d1::b58f:9e36:6a46:0026]:934,0.00%,146 ms
[2606:4700:d1::fb41:1fa6:9112:08b0]:934,0.00%,148 ms
[2606:4700:d1::b13c:3c39:9057:2ce8]:968,0.00%,149 ms
[2606:4700:d1::764b:d1be:d815:f27d]:968,0.00%,156 ms
[2606:4700:d0::fa38:995e:881b:6a0d]:968,0.00%,158 ms
[2606:4700:d0::3987:933d:f9f2:484d]:968,0.00%,159 ms
[2606:4700:d1::1ae8:732f:0679:2b01]:968,0.00%,159 ms
[2606:4700:d0::b70b:8770:8645:69e4]:968,0.00%,160 ms
[2606:4700:d1::941e:6321:258b:a518]:968,0.00%,161 ms
[2606:4700:d1::1ae8:732f:0679:2b01]:934,0.00%,161 ms
[2606:4700:d1::0fbc:a27f:0d52:d824]:968,0.00%,161 ms
[2606:4700:d0::2b4f:032c:a89a:bdcc]:934,0.00%,161 ms
[2606:4700:d0::ff7b:aa09:116a:3a31]:934,0.00%,162 ms
[2606:4700:d0::ff7b:aa09:116a:3a31]:968,0.00%,162 ms
[2606:4700:d1::6fb0:3079:436b:5c76]:934,0.00%,162 ms
[2606:4700:d1::b13c:3c39:9057:2ce8]:934,0.00%,162 ms
[2606:4700:d0::9d9d:8509:5eb9:2e4d]:968,0.00%,162 ms
[2606:4700:d1::f315:1258:8a3e:4d23]:934,0.00%,163 ms
[2606:4700:d0::ca61:27e5:91c2:d9fa]:934,0.00%,163 ms
[2606:4700:d1::8de1:7316:eb58:c8c1]:934,0.00%,163 ms
[2606:4700:d1::764b:d1be:d815:f27d]:934,0.00%,163 ms
[2606:4700:d0::3987:933d:f9f2:484d]:934,0.00%,164 ms
[2606:4700:d1::d29d:5086:9d6c:9870]:968,0.00%,164 ms
[2606:4700:d0::b70b:8770:8645:69e4]:934,0.00%,164 ms
[2606:4700:d1::de39:630e:35b9:b2aa]:968,0.00%,165 ms
[2606:4700:d0::eb59:5747:f1bc:d673]:968,0.00%,165 ms
[2606:4700:d1::941e:6321:258b:a518]:934,0.00%,165 ms
[2606:4700:d0::2da4:4d4d:5421:ba37]:934,0.00%,165 ms
[2606:4700:d0::062a:b831:ca16:47a8]:934,0.00%,165 ms
[2606:4700:d1::fb41:1fa6:9112:08b0]:968,0.00%,166 ms
[2606:4700:d1::9372:cfea:c9ae:dd32]:968,0.00%,166 ms
[2606:4700:d0::2da4:4d4d:5421:ba37]:968,0.00%,167 ms
[2606:4700:d0::eb59:5747:f1bc:d673]:934,0.00%,167 ms
[2606:4700:d1::0c0c:f847:91f5:1577]:934,0.00%,167 ms
[2606:4700:d0::e86c:ada3:932f:75ad]:968,0.00%,167 ms
[2606:4700:d1::3b77:ac41:c6ca:f3e6]:968,0.00%,167 ms
[2606:4700:d1::2601:78aa:424b:2cf3]:934,0.00%,168 ms
[2606:4700:d1::f315:1258:8a3e:4d23]:968,0.00%,169 ms
[2606:4700:d1::5403:3988:0f9b:88dc]:934,0.00%,169 ms
[2606:4700:d1::3a00:add4:d53e:b7dd]:934,0.00%,169 ms
[2606:4700:d1::6fb0:3079:436b:5c76]:968,0.00%,169 ms
[2606:4700:d1::a5fe:7b88:f0e3:ae7b]:934,0.00%,169 ms
[2606:4700:d1::29d7:4fa7:3682:c89a]:934,0.00%,169 ms
[2606:4700:d0::a482:0290:58f8:24ee]:934,0.00%,169 ms
[2606:4700:d0::2b4f:032c:a89a:bdcc]:968,0.00%,170 ms
[2606:4700:d0::c108:5462:86a8:d603]:968,0.00%,170 ms
[2606:4700:d1::3b77:ac41:c6ca:f3e6]:934,0.00%,170 ms
[2606:4700:d1::d29d:5086:9d6c:9870]:934,0.00%,170 ms
[2606:4700:d0::fa38:995e:881b:6a0d]:934,0.00%,170 ms
[2606:4700:d1::a204:fd7b:909f:a681]:968,0.00%,171 ms
[2606:4700:d0::a3d1:0cdf:98a7:2a9b]:968,0.00%,171 ms
[2606:4700:d0::a3d1:0cdf:98a7:2a9b]:934,0.00%,172 ms
[2606:4700:d0::6232:58ca:dbf7:656a]:968,0.00%,172 ms
[2606:4700:d0::73a1:5ff9:9da8:e8ca]:968,0.00%,172 ms
[2606:4700:d1::07f8:a0d6:fa5e:7c3b]:934,0.00%,172 ms
[2606:4700:d0::c108:5462:86a8:d603]:934,0.00%,174 ms
[2606:4700:d0::ca61:27e5:91c2:d9fa]:968,0.00%,174 ms
[2606:4700:d1::88d1:dfe1:8262:2ab9]:934,0.00%,175 ms
[2606:4700:d1::b318:f6cc:4787:633e]:968,0.00%,175 ms
[2606:4700:d1::b11d:7ce2:c03c:7e11]:968,0.00%,175 ms
[2606:4700:d1::e8d3:0936:6037:404c]:934,0.00%,175 ms
[2606:4700:d1::29d7:4fa7:3682:c89a]:968,0.00%,176 ms
[2606:4700:d1::c389:62f5:0e8e:ff21]:968,0.00%,177 ms
[2606:4700:d1::d4ae:f31b:04ee:4d27]:934,0.00%,177 ms
[2606:4700:d1::2c93:e402:fc5c:21f0]:934,0.00%,177 ms
[2606:4700:d1::3a00:add4:d53e:b7dd]:968,0.00%,177 ms
[2606:4700:d1::9072:fb00:61a6:a3a2]:934,0.00%,178 ms
[2606:4700:d1::5fc6:85ff:8e0c:c22a]:968,0.00%,178 ms
[2606:4700:d1::9118:cc70:7d80:1447]:968,0.00%,178 ms
[2606:4700:d1::1992:7c3c:50f1:f771]:934,0.00%,179 ms
[2606:4700:d0::699c:aed0:5ea0:d6bc]:934,0.00%,179 ms
[2606:4700:d1::c389:62f5:0e8e:ff21]:934,0.00%,179 ms
[2606:4700:d1::c952:c0b3:2e06:295d]:934,0.00%,179 ms
[2606:4700:d0::b570:b4ee:2ffb:04be]:934,0.00%,179 ms
[2606:4700:d0::ee5c:50a9:497a:f3f0]:968,0.00%,179 ms
[2606:4700:d1::2407:cc24:2b33:ab6d]:968,0.00%,179 ms
[2606:4700:d0::cbcf:0b32:102e:2a5e]:934,0.00%,179 ms
[2606:4700:d1::7680:e07f:066f:9e28]:934,0.00%,179 ms
[2606:4700:d1::de0d:9b79:cae9:38ef]:968,0.00%,180 ms
[2606:4700:d0::cbcf:0b32:102e:2a5e]:968,0.00%,180 ms
[2606:4700:d0::ee5c:50a9:497a:f3f0]:934,0.00%,180 ms
[2606:4700:d1::8dbb:fbfb:dda6:3eea]:968,0.00%,181 ms
[2606:4700:d0::ea24:c91c:3a3d:a234]:968,0.00%,181 ms
[2606:4700:d1::b11d:7ce2:c03c:7e11]:934,0.00%,181 ms
[2606:4700:d1::fd48:5f24:c651:e8d5]:934,0.00%,181 ms
[2606:4700:d0::611c:70cf:2ad3:3a00]:968,0.00%,181 ms
[2606:4700:d1::03a5:2001:df97:ae8d]:934,0.00%,181 ms
[2606:4700:d1::7a66:fa51:3de0:9406]:934,0.00%,181 ms
[2606:4700:d1::8dbb:fbfb:dda6:3eea]:934,0.00%,182 ms
[2606:4700:d1::de39:630e:35b9:b2aa]:934,0.00%,182 ms
[2606:4700:d1::eb26:4980:a97c:2352]:934,0.00%,183 ms
[2606:4700:d1::2601:78aa:424b:2cf3]:968,0.00%,183 ms
[2606:4700:d1::5403:3988:0f9b:88dc]:968,0.00%,183 ms
[2606:4700:d0::b570:b4ee:2ffb:04be]:968,0.00%,183 ms
[2606:4700:d1::9c2f:bb1b:d573:8d7f]:934,0.00%,184 ms
[2606:4700:d1::e8d3:0936:6037:404c]:968,0.00%,184 ms
[2606:4700:d1::0c0c:f847:91f5:1577]:968,0.00%,184 ms
[2606:4700:d1::fd48:5f24:c651:e8d5]:968,0.00%,184 ms
[2606:4700:d0::d126:3f00:7e14:9e5d]:934,0.00%,184 ms
[2606:4700:d0::b1ec:52f9:a94b:fcab]:968,0.00%,185 ms
[2606:4700:d1::9118:cc70:7d80:1447]:934,0.00%,185 ms
[2606:4700:d1::0b79:627a:712f:a2e0]:934,0.00%,186 ms
[2606:4700:d0::d126:3f00:7e14:9e5d]:968,0.00%,186 ms
[2606:4700:d1::0b79:627a:712f:a2e0]:968,0.00%,188 ms
[2606:4700:d1::9072:fb00:61a6:a3a2]:968,0.00%,191 ms
[2606:4700:d0::5a1b:14c2:32d7:af9c]:934,10.00%,240 ms
[2606:4700:d0::73a1:5ff9:9da8:e8ca]:934,10.00%,241 ms
[2606:4700:d0::9d9d:8509:5eb9:2e4d]:934,10.00%,241 ms
[2606:4700:d0::47c1:8198:bf72:824a]:934,10.00%,241 ms
[2606:4700:d1::03a5:2001:df97:ae8d]:968,10.00%,242 ms
[2606:4700:d1::9ff9:cab9:063d:ca1b]:968,10.00%,243 ms
[2606:4700:d1::0c09:058a:6fa6:e3bc]:968,10.00%,243 ms
[2606:4700:d0::5a1b:14c2:32d7:af9c]:968,10.00%,243 ms
[2606:4700:d0::8bcf:1740:5ba6:53a1]:968,10.00%,244 ms
[2606:4700:d0::1756:56a9:8737:f1f7]:968,10.00%,244 ms
[2606:4700:d0::3a1a:5017:8a8f:6a2f]:934,10.00%,244 ms
[2606:4700:d0::7b7d:8264:9119:a96f]:934,10.00%,244 ms
[2606:4700:d0::460b:3365:769e:088d]:934,10.00%,245 ms
[2606:4700:d0::3a1a:5017:8a8f:6a2f]:968,10.00%,245 ms
[2606:4700:d1::0c09:058a:6fa6:e3bc]:934,10.00%,246 ms
[2606:4700:d1::72d7:9ee7:4240:7fbe]:968,10.00%,246 ms
[2606:4700:d0::7089:c0ce:ba99:4070]:934,10.00%,246 ms
[2606:4700:d0::a46d:17fb:07fc:a446]:968,10.00%,247 ms
[2606:4700:d1::72d7:9ee7:4240:7fbe]:934,10.00%,247 ms
[2606:4700:d0::bc7e:299e:5dbe:38f9]:934,10.00%,247 ms
[2606:4700:d1::9c2f:bb1b:d573:8d7f]:968,10.00%,248 ms
[2606:4700:d1::2407:cc24:2b33:ab6d]:934,10.00%,248 ms
[2606:4700:d0::9ce9:5959:e090:853b]:968,10.00%,248 ms
[2606:4700:d0::7b7d:8264:9119:a96f]:968,10.00%,249 ms
[2606:4700:d0::5b8a:8170:5ade:09fe]:934,10.00%,250 ms
[2606:4700:d1::8de1:7316:eb58:c8c1]:968,10.00%,251 ms
[2606:4700:d0::0419:6f2f:69b0:32c8]:968,10.00%,251 ms
[2606:4700:d0::26d1:c3bb:31be:b320]:934,10.00%,252 ms
[2606:4700:d1::0fbc:a27f:0d52:d824]:934,10.00%,253 ms
[2606:4700:d0::bc7e:299e:5dbe:38f9]:968,10.00%,253 ms
[2606:4700:d0::611c:70cf:2ad3:3a00]:934,10.00%,253 ms
[2606:4700:d0::bd59:a02d:82fb:e12f]:934,10.00%,253 ms
[2606:4700:d0::75c0:838c:d252:e338]:968,10.00%,254 ms
[2606:4700:d0::1756:56a9:8737:f1f7]:934,10.00%,254 ms
[2606:4700:d0::26d1:c3bb:31be:b320]:968,10.00%,254 ms
[2606:4700:d0::062a:b831:ca16:47a8]:968,10.00%,255 ms
[2606:4700:d0::55a9:316b:2b5c:66bf]:934,10.00%,255 ms
[2606:4700:d0::7673:5523:5da2:ece8]:934,10.00%,255 ms
[2606:4700:d0::546e:c153:5b86:b07e]:934,10.00%,256 ms
[2606:4700:d0::55a9:316b:2b5c:66bf]:968,10.00%,257 ms
[2606:4700:d0::47c1:8198:bf72:824a]:968,10.00%,257 ms
[2606:4700:d0::8bcf:1740:5ba6:53a1]:934,10.00%,257 ms
[2606:4700:d0::bd59:a02d:82fb:e12f]:968,10.00%,257 ms
[2606:4700:d1::de0d:9b79:cae9:38ef]:934,10.00%,257 ms
[2606:4700:d0::11d3:12d3:aea8:97fe]:934,10.00%,257 ms
[2606:4700:d0::9ce9:5959:e090:853b]:934,10.00%,257 ms
[2606:4700:d1::88d1:dfe1:8262:2ab9]:968,10.00%,257 ms
[2606:4700:d0::29fb:b287:3707:b7d9]:934,10.00%,258 ms
[2606:4700:d1::1992:7c3c:50f1:f771]:968,10.00%,258 ms
[2606:4700:d0::78bc:9341:a49b:05ab]:968,10.00%,258 ms
[2606:4700:d0::0419:6f2f:69b0:32c8]:934,10.00%,258 ms
[2606:4700:d0::b1ec:52f9:a94b:fcab]:934,10.00%,259 ms
[2606:4700:d0::4d80:094f:a2cb:b254]:934,10.00%,259 ms
[2606:4700:d0::ea24:c91c:3a3d:a234]:934,10.00%,260 ms
[2606:4700:d0::546e:c153:5b86:b07e]:968,10.00%,260 ms
[2606:4700:d1::9372:cfea:c9ae:dd32]:934,10.00%,260 ms
[2606:4700:d0::229f:f512:13f8:6001]:934,10.00%,260 ms
[2606:4700:d1::07f8:a0d6:fa5e:7c3b]:968,10.00%,260 ms
[2606:4700:d0::229f:f512:13f8:6001]:968,10.00%,261 ms
[2606:4700:d1::2c93:e402:fc5c:21f0]:968,10.00%,261 ms
[2606:4700:d1::c952:c0b3:2e06:295d]:968,10.00%,261 ms
[2606:4700:d1::9ff9:cab9:063d:ca1b]:934,10.00%,261 ms
[2606:4700:d0::538a:46f7:4f9e:5e36]:934,10.00%,262 ms
[2606:4700:d0::29fb:b287:3707:b7d9]:968,10.00%,262 ms
[2606:4700:d0::7673:5523:5da2:ece8]:968,10.00%,262 ms
[2606:4700:d1::eb26:4980:a97c:2352]:968,10.00%,262 ms
[2606:4700:d1::a204:fd7b:909f:a681]:934,10.00%,263 ms
[2606:4700:d0::11d3:12d3:aea8:97fe]:968,10.00%,264 ms
[2606:4700:d0::820f:802a:c97a:b9cb]:934,10.00%,264 ms
[2606:4700:d0::4d80:094f:a2cb:b254]:968,10.00%,265 ms
[2606:4700:d0::a482:0290:58f8:24ee]:968,10.00%,265 ms
[2606:4700:d1::d4ae:f31b:04ee:4d27]:968,10.00%,265 ms
[2606:4700:d0::5b8a:8170:5ade:09fe]:968,10.00%,265 ms
[2606:4700:d0::820f:802a:c97a:b9cb]:968,10.00%,266 ms
[2606:4700:d0::5e29:e153:741d:3e71]:968,10.00%,266 ms
[2606:4700:d0::a46d:17fb:07fc:a446]:934,10.00%,266 ms
[2606:4700:d1::7a66:fa51:3de0:9406]:968,10.00%,266 ms
[2606:4700:d0::78bc:9341:a49b:05ab]:934,10.00%,268 ms
[2606:4700:d0::5e29:e153:741d:3e71]:934,10.00%,273 ms
[2606:4700:d0::699c:aed0:5ea0:d6bc]:968,10.00%,273 ms
[2606:4700:d0::538a:46f7:4f9e:5e36]:968,20.00%,330 ms
[2606:4700:d0::7089:c0ce:ba99:4070]:968,20.00%,332 ms
[2606:4700:d0::460b:3365:769e:088d]:968,20.00%,337 ms
[2606:4700:d0::7899:427a:d0e2:d576]:968,20.00%,340 ms
[2606:4700:d1::5fc6:85ff:8e0c:c22a]:934,20.00%,342 ms
[2606:4700:d1::a5fe:7b88:f0e3:ae7b]:968,20.00%,343 ms
[2606:4700:d0::7899:427a:d0e2:d576]:934,20.00%,344 ms
[2606:4700:d1::7680:e07f:066f:9e28]:968,20.00%,345 ms
[2606:4700:d0::75c0:838c:d252:e338]:934,20.00%,348 ms
[2606:4700:d0::6232:58ca:dbf7:656a]:934,40.00%,496 ms
